Amity,NaN,NaN,56,South
Amity,543560.2423,6969912.132,56,South
Amity,543533.7463,6969930.51,56,South
Amity,543533.7463,6969930.51,56,South
Amity,543526.8578,6969933.88,56,South
Amity,543520.5886,6969937.594,56,South
Amity,543517.6727,6969938.957,56,South
Amity,543519.3855,6969938.086,56,South
Amity,543514.8382,6969940.876,56,South
Amity,543509.7306,6969943.932,56,South
Amity,543504.4868,6969945.588,56,South
Amity,543498.8128,6969949.067,56,South
Amity,543492.2045,6969951.365,56,South
Amity,543489.87,6969953.064,56,South
Amity,543498.9936,6969961.095,56,South
Amity,543495.966,6969964.181,56,South
Amity,543501.564,6969959.175,56,South
Amity,543506.8921,6969954.62,56,South
Amity,543512.0944,6969949.971,56,South
Amity,543514.3159,6969948.188,56,South
Amity,543519.9384,6969943.324,56,South
Amity,543520.8376,6969942.817,56,South
Amity,543526.5076,6969937.704,56,South
Amity,543531.51,6969933.364,56,South
Amity,543534.5016,6969930.911,56,South
Amity,543540.8369,6969937.572,56,South
Amity,543536.0923,6969940.34,56,South
Amity,543531.1041,6969942.583,56,South
Amity,543527.0805,6969945.133,56,South
Amity,543523.7509,6969947.889,56,South
Amity,543522.9967,6969948.31,56,South
Amity,543517.0027,6969951.62,56,South
Amity,543512.4842,6969953.961,56,South
Amity,543508.1135,6969958.983,56,South
Amity,543502.7202,6969963.03,56,South
Amity,543497.3609,6969967.213,56,South
Amity,543545.0081,6969947.748,56,South
Amity,543539.414,6969950.585,56,South
Amity,543533.6663,6969954.467,56,South
Amity,543528.6061,6969958.576,56,South
Amity,543526.4724,6969959.897,56,South
Amity,543522.4589,6969961.472,56,South
Amity,543516.9242,6969965.023,56,South
Amity,543510.2742,6969969.113,56,South
Amity,543502.5262,6969975.868,56,South
Amity,543512.6132,6969992.241,56,South
Amity,543517.3244,6969987.925,56,South
Amity,543522.4437,6969982.141,56,South
Amity,543529.2096,6969974.919,56,South
Amity,543535.2286,6969968.522,56,South
Amity,543537.8643,6969965.867,56,South
Amity,543540.6667,6969963.584,56,South
Amity,543544.6994,6969959.629,56,South
Amity,543548.291,6969955.797,56,South
Amity,543546.5968,6969947.831,56,South
Amity,543543.5691,6969941.972,56,South
Amity,543541.3422,6969937.015,56,South
Amity,543537.5601,6969932.874,56,South
Amity,543531.6609,6969929.989,56,South
Amity,543523.4909,6969928.657,56,South
Amity,543517.682,6969928.11,56,South
Amity,543514.4022,6969928.916,56,South
Amity,543509.893,6969929.3,56,South
Amity,543503.3205,6969931.346,56,South
Amity,543497.0375,6969933.273,56,South
Amity,543492.0106,6969934.318,56,South
Amity,543486.8365,6969935.672,56,South
Amity,543491.6848,6969941.643,56,South
Amity,543495.6334,6969948.503,56,South
Amity,543499.5779,6969954.788,56,South
Amity,543503.8179,6969962.054,56,South
Amity,543509.5388,6969971.013,56,South
Amity,543513.8223,6969978.5,56,South
Amity,543517.6791,6969984.071,56,South
Amity,543521.8733,6969990.485,56,South
Amity,543522.6213,6969996.033,56,South
Amity,543522.9551,6969991.41,56,South
Amity,543524.202,6969983.626,56,South
Amity,543525.5265,6969974.635,56,South
Amity,543527.128,6969966.504,56,South
Amity,543528.2614,6969959.537,56,South
Amity,543529.502,6969952.738,56,South
Amity,543530.5975,6969944.601,56,South
Amity,543531.7673,6969937.287,56,South
Amity,543532.8166,6969930.632,56,South
